file date time magnification species mating_type replicate sampling_cnt indiv_per_frame indiv_per_volume bioarea_per_frame bioarea_per_volume major_mean major_sd minor_mean minor_sd gross_speed_mean gross_speed_sd net_speed_mean net_speed_sd sd_turning_mean time_diff
sample_0005 2018-03-30 9 2 Tet I 5 6 620.153333333333 20.0049462365591 976966.118308667 31515.0360744731 54.0968315960766 7.7613011090946 34.7537084652462 5.39318870859785 293.861654502125 80.286915265891 183.77395212766 112.410650948621 0.644617021276596 96
sample_0006 2018-03-30 9 2 Tet I 6 6 564.613333333333 18.2133333333333 875728.634492667 28249.310790086 54.0390273120094 7.25201887058404 35.0083003594665 4.86736722225899 287.131872104076 77.435477314964 181.734346466542 107.769472957603 0.649649781113196 96
sample_0007 2018-03-30 9 2 Tet II 1 6 419.966666666667 13.547311827957 760467.830809333 24531.2203486882 57.8422559009232 8.02126245651204 37.8241698033969 5.61902825947848 296.217270502398 92.875770909885 153.88551292744 111.031379310997 0.690625521267723 96
sample_0008 2018-03-30 9 2 Tet II 2 6 421.32 13.5909677419355 733638.715022666 23665.7650007312 56.7598712111357 8.61531750631358 36.953623091256 5.76021898248449 293.478350619673 94.9047322713451 158.297573656846 111.876856625492 0.673483535528596 96
sample_0009 2018-03-30 9 2 Tet II 3 6 443.873333333333 14.3184946236559 781731.03993 25217.1303203226 57.1118360296941 9.07704852140496 37.1509668191129 5.83589731413917 288.509072910886 90.5204936537078 155.32392801252 108.474338359099 0.705633802816901 96
sample_0010 2018-03-30 9 2 Tet II 4 6 386.393333333333 12.4643010752688 680243.435608 21943.3366325161 56.7554899149932 8.11996142835141 37.7938588186409 5.41096300668022 291.363338344874 89.5654530207561 152.768018018018 103.569413725262 0.675135135135135 96
sample_0011 2018-03-30 9 2 Tet II 5 6 428.78 13.8316129032258 741409.796008 23916.4450325161 56.5675866773895 8.16169024302728 36.9192810077162 5.35615856184141 301.623209788484 92.5194904832344 158.602809278351 111.331601145009 0.671469072164948 96
sample_0012 2018-03-30 9 2 Tet II 6 6 552.9 17.8354838709677 952329.151746667 30720.2952176344 56.9800859771968 8.6276307341461 36.7095688714448 5.64570543591163 289.232271780457 94.1502527518995 156.491908536585 110.114555536017 0.70925 96
sample_0013 2018-03-30 9 2 Tet III 1 6 359.966666666667 11.6118279569892 614469.028845333 19821.5815756559 56.110207118968 10.2857888140098 36.6358975554755 7.4345535843114 293.206968177008 120.604728527704 164.485411877395 126.663983517572 0.673438697318008 96
sample_0014 2018-03-30 9 2 Tet III 2 6 367.086666666667 11.8415053763441 576191.241730667 18586.8142493763 54.0484718837651 10.5266497279644 35.5490542489612 7.1752969372858 263.216358149754 131.961633516503 152.689276111686 132.666794259383 0.649276111685626 96
sample_0015 2018-03-30 9 2 Tet III 3 6 388.506666666667 12.5324731182796 630378.730616 20334.7977618064 55.2509724715168 10.8158019909099 35.2543490186812 7.19838499009416 277.708644297434 121.170168841253 156.212595896521 128.605968883453 0.678376449598573 96
sample_0016 2018-03-30 9 2 Tet III 4 6 385.226666666667 12.4266666666667 626916.312258 20223.1068470323 55.3891815832465 9.68707336839273 36.0497812752088 7.00726148415806 309.588371197661 127.233121821768 179.889419014084 138.404072738121 0.665660211267606 96
sample_0017 2018-03-30 9 2 Tet III 5 6 411.66 13.2793548387097 676923.648484667 21836.2467253118 55.5753328335588 10.949027969037 35.7478373255228 7.60162866859273 283.19257421768 128.580538923855 163.202098360656 136.218583760187 0.699819672131148 96
sample_0018 2018-03-30 9 2 Tet III 6 6 433.48 13.9832258064516 670032.664118667 21613.9569070538 54.4107567201746 10.1748964637744 35.6924808469486 7.37745234088854 280.882517587856 130.978849512779 164.506304888152 135.871088343675 0.651706710853355 96
sample_0019 2018-03-30 9 2 Tet IV 1 6 425.866666666667 13.7376344086022 789867.274930667 25479.5895138925 59.0369382950898 9.50278293795776 37.7360465111091 6.14845632792377 330.835296908903 106.0184889857 183.346947291362 132.789589664808 0.663060029282577 96
sample_0020 2018-03-30 9 2 Tet IV 2 6 385.806666666667 12.445376344086 708757.108811333 22863.1325423011 58.7217953745 8.27031219985953 38.0881382803524 5.47792490281838 364.642478896041 99.9748506305725 207.91971451876 136.328403549544 0.620334420880914 96
sample_0021 2018-03-30 9 2 Tet IV 3 6 358.306666666667 11.5582795698925 691162.398259333 22295.561234172 60.0035990844922 9.17748459050194 38.5256533902029 6.56360670158812 337.699636566637 106.894392588245 192.390910798122 135.691217106442 0.628328638497653 96
